"N","min(Surface Flow)","q1(Surface Flow)","med(Surface Flow)","q3(Surface Flow)","max(Surface Flow)","avg(Surface Flow)","std(Surface Flow)","min(Velocity (0))","q1(Velocity (0))","med(Velocity (0))","q3(Velocity (0))","max(Velocity (0))","avg(Velocity (0))","std(Velocity (0))","min(Velocity (1))","q1(Velocity (1))","med(Velocity (1))","q3(Velocity (1))","max(Velocity (1))","avg(Velocity (1))","std(Velocity (1))","min(Velocity (2))","q1(Velocity (2))","med(Velocity (2))","q3(Velocity (2))","max(Velocity (2))","avg(Velocity (2))","std(Velocity (2))","min(Velocity (Magnitude))","q1(Velocity (Magnitude))","med(Velocity (Magnitude))","q3(Velocity (Magnitude))","max(Velocity (Magnitude))","avg(Velocity (Magnitude))","std(Velocity (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-75.3074,-75.3074,-75.3074,-75.3074,-75.3074,-75.3074,0,-101.523,-101.523,-101.523,-101.523,-101.523,-101.523,0,168.768,168.768,168.768,168.768,168.768,168.768,0,-39.7998,-39.7998,-39.7998,-39.7998,-39.7998,-39.7998,0,200.932,200.932,200.932,200.932,200.932,200.932,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,10
1,-53.4561,-53.4561,-53.4561,-53.4561,-53.4561,-53.4561,0,-67.8936,-67.8936,-67.8936,-67.8936,-67.8936,-67.8936,0,186.03,186.03,186.03,186.03,186.03,186.03,0,-12.1083,-12.1083,-12.1083,-12.1083,-12.1083,-12.1083,0,198.402,198.402,198.402,198.402,198.402,198.402,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,11
1,-65.7992,-65.7992,-65.7992,-65.7992,-65.7992,-65.7992,0,-69.4426,-69.4426,-69.4426,-69.4426,-69.4426,-69.4426,0,182.314,182.314,182.314,182.314,182.314,182.314,0,17.7737,17.7737,17.7737,17.7737,17.7737,17.7737,0,195.899,195.899,195.899,195.899,195.899,195.899,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,12
1,-94.5725,-94.5725,-94.5725,-94.5725,-94.5725,-94.5725,0,-88.5145,-88.5145,-88.5145,-88.5145,-88.5145,-88.5145,0,170.783,170.783,170.783,170.783,170.783,170.783,0,47.2917,47.2917,47.2917,47.2917,47.2917,47.2917,0,198.087,198.087,198.087,198.087,198.087,198.087,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,13
1,-118.773,-118.773,-118.773,-118.773,-118.773,-118.773,0,-101.927,-101.927,-101.927,-101.927,-101.927,-101.927,0,155.588,155.588,155.588,155.588,155.588,155.588,0,78.4567,78.4567,78.4567,78.4567,78.4567,78.4567,0,201.871,201.871,201.871,201.871,201.871,201.871,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,14
1,-134.04,-134.04,-134.04,-134.04,-134.04,-134.04,0,-107.638,-107.638,-107.638,-107.638,-107.638,-107.638,0,129.338,129.338,129.338,129.338,129.338,129.338,0,103.863,103.863,103.863,103.863,103.863,103.863,0,197.742,197.742,197.742,197.742,197.742,197.742,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,15
1,-155.037,-155.037,-155.037,-155.037,-155.037,-155.037,0,-125.264,-125.264,-125.264,-125.264,-125.264,-125.264,0,101.35,101.35,101.35,101.35,101.35,101.35,0,114.243,114.243,114.243,114.243,114.243,114.243,0,197.521,197.521,197.521,197.521,197.521,197.521,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,16
1,-193.714,-193.714,-193.714,-193.714,-193.714,-193.714,0,-165.929,-165.929,-165.929,-165.929,-165.929,-165.929,0,96.8436,96.8436,96.8436,96.8436,96.8436,96.8436,0,116.022,116.022,116.022,116.022,116.022,116.022,0,224.438,224.438,224.438,224.438,224.438,224.438,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,17
1,-216.227,-216.227,-216.227,-216.227,-216.227,-216.227,0,-193.495,-193.495,-193.495,-193.495,-193.495,-193.495,0,131.734,131.734,131.734,131.734,131.734,131.734,0,110.047,110.047,110.047,110.047,110.047,110.047,0,258.659,258.659,258.659,258.659,258.659,258.659,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,18
1,-183.1,-183.1,-183.1,-183.1,-183.1,-183.1,0,-167.4,-167.4,-167.4,-167.4,-167.4,-167.4,0,179.884,179.884,179.884,179.884,179.884,179.884,0,89.5721,89.5721,89.5721,89.5721,89.5721,89.5721,0,261.542,261.542,261.542,261.542,261.542,261.542,0,0,0,0,0,0,0,0,124.203,124.203,124.203,124.203,124.203,124.203,0,116.264,116.264,116.264,116.264,116.264,116.264,0,36.1582,36.1582,36.1582,36.1582,36.1582,36.1582,0,1,19
