"N","min(Surface Flow)","q1(Surface Flow)","med(Surface Flow)","q3(Surface Flow)","max(Surface Flow)","avg(Surface Flow)","std(Surface Flow)","min(Velocity (0))","q1(Velocity (0))","med(Velocity (0))","q3(Velocity (0))","max(Velocity (0))","avg(Velocity (0))","std(Velocity (0))","min(Velocity (1))","q1(Velocity (1))","med(Velocity (1))","q3(Velocity (1))","max(Velocity (1))","avg(Velocity (1))","std(Velocity (1))","min(Velocity (2))","q1(Velocity (2))","med(Velocity (2))","q3(Velocity (2))","max(Velocity (2))","avg(Velocity (2))","std(Velocity (2))","min(Velocity (Magnitude))","q1(Velocity (Magnitude))","med(Velocity (Magnitude))","q3(Velocity (Magnitude))","max(Velocity (Magnitude))","avg(Velocity (Magnitude))","std(Velocity (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,135.787,135.787,135.787,135.787,135.787,135.787,0,57.8102,57.8102,57.8102,57.8102,57.8102,57.8102,0,430.074,430.074,430.074,430.074,430.074,430.074,0,-252.246,-252.246,-252.246,-252.246,-252.246,-252.246,0,501.93,501.93,501.93,501.93,501.93,501.93,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,10
1,130.515,130.515,130.515,130.515,130.515,130.515,0,36.6805,36.6805,36.6805,36.6805,36.6805,36.6805,0,369.653,369.653,369.653,369.653,369.653,369.653,0,-225.036,-225.036,-225.036,-225.036,-225.036,-225.036,0,434.315,434.315,434.315,434.315,434.315,434.315,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,11
1,135.7,135.7,135.7,135.7,135.7,135.7,0,26.1974,26.1974,26.1974,26.1974,26.1974,26.1974,0,364.697,364.697,364.697,364.697,364.697,364.697,0,-211.338,-211.338,-211.338,-211.338,-211.338,-211.338,0,422.319,422.319,422.319,422.319,422.319,422.319,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,12
1,146.037,146.037,146.037,146.037,146.037,146.037,0,29.1696,29.1696,29.1696,29.1696,29.1696,29.1696,0,388.275,388.275,388.275,388.275,388.275,388.275,0,-237.728,-237.728,-237.728,-237.728,-237.728,-237.728,0,456.205,456.205,456.205,456.205,456.205,456.205,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,13
1,165.034,165.034,165.034,165.034,165.034,165.034,0,9.01807,9.01807,9.01807,9.01807,9.01807,9.01807,0,391.845,391.845,391.845,391.845,391.845,391.845,0,-234.219,-234.219,-234.219,-234.219,-234.219,-234.219,0,456.599,456.599,456.599,456.599,456.599,456.599,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,14
1,187.185,187.185,187.185,187.185,187.185,187.185,0,-28.554,-28.554,-28.554,-28.554,-28.554,-28.554,0,389.574,389.574,389.574,389.574,389.574,389.574,0,-179.155,-179.155,-179.155,-179.155,-179.155,-179.155,0,429.744,429.744,429.744,429.744,429.744,429.744,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,15
1,209.728,209.728,209.728,209.728,209.728,209.728,0,-46.1709,-46.1709,-46.1709,-46.1709,-46.1709,-46.1709,0,432.269,432.269,432.269,432.269,432.269,432.269,0,-146.101,-146.101,-146.101,-146.101,-146.101,-146.101,0,458.621,458.621,458.621,458.621,458.621,458.621,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,16
1,212.138,212.138,212.138,212.138,212.138,212.138,0,-10.3602,-10.3602,-10.3602,-10.3602,-10.3602,-10.3602,0,538.35,538.35,538.35,538.35,538.35,538.35,0,-156.63,-156.63,-156.63,-156.63,-156.63,-156.63,0,560.768,560.768,560.768,560.768,560.768,560.768,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,17
1,159.985,159.985,159.985,159.985,159.985,159.985,0,77.8786,77.8786,77.8786,77.8786,77.8786,77.8786,0,636.413,636.413,636.413,636.413,636.413,636.413,0,-150.63,-150.63,-150.63,-150.63,-150.63,-150.63,0,658.616,658.616,658.616,658.616,658.616,658.616,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,18
1,95.7377,95.7377,95.7377,95.7377,95.7377,95.7377,0,145.068,145.068,145.068,145.068,145.068,145.068,0,652.918,652.918,652.918,652.918,652.918,652.918,0,-116.855,-116.855,-116.855,-116.855,-116.855,-116.855,0,678.971,678.971,678.971,678.971,678.971,678.971,0,0,0,0,0,0,0,0,123.59,123.59,123.59,123.59,123.59,123.59,0,107.945,107.945,107.945,107.945,107.945,107.945,0,38.2079,38.2079,38.2079,38.2079,38.2079,38.2079,0,1,19
