"N","min(Surface Flow)","q1(Surface Flow)","med(Surface Flow)","q3(Surface Flow)","max(Surface Flow)","avg(Surface Flow)","std(Surface Flow)","min(Velocity (0))","q1(Velocity (0))","med(Velocity (0))","q3(Velocity (0))","max(Velocity (0))","avg(Velocity (0))","std(Velocity (0))","min(Velocity (1))","q1(Velocity (1))","med(Velocity (1))","q3(Velocity (1))","max(Velocity (1))","avg(Velocity (1))","std(Velocity (1))","min(Velocity (2))","q1(Velocity (2))","med(Velocity (2))","q3(Velocity (2))","max(Velocity (2))","avg(Velocity (2))","std(Velocity (2))","min(Velocity (Magnitude))","q1(Velocity (Magnitude))","med(Velocity (Magnitude))","q3(Velocity (Magnitude))","max(Velocity (Magnitude))","avg(Velocity (Magnitude))","std(Velocity (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-29.2951,-29.2951,-29.2951,-29.2951,-29.2951,-29.2951,0,460.434,460.434,460.434,460.434,460.434,460.434,0,517.281,517.281,517.281,517.281,517.281,517.281,0,-95.1193,-95.1193,-95.1193,-95.1193,-95.1193,-95.1193,0,699.018,699.018,699.018,699.018,699.018,699.018,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,10
1,-19.4182,-19.4182,-19.4182,-19.4182,-19.4182,-19.4182,0,449.736,449.736,449.736,449.736,449.736,449.736,0,521.583,521.583,521.583,521.583,521.583,521.583,0,-76.1524,-76.1524,-76.1524,-76.1524,-76.1524,-76.1524,0,692.9,692.9,692.9,692.9,692.9,692.9,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,11
1,-7.72726,-7.72726,-7.72726,-7.72726,-7.72726,-7.72726,0,441.801,441.801,441.801,441.801,441.801,441.801,0,531.206,531.206,531.206,531.206,531.206,531.206,0,-67.8358,-67.8358,-67.8358,-67.8358,-67.8358,-67.8358,0,694.24,694.24,694.24,694.24,694.24,694.24,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,12
1,2.05643,2.05643,2.05643,2.05643,2.05643,2.05643,0,448.77,448.77,448.77,448.77,448.77,448.77,0,555.116,555.116,555.116,555.116,555.116,555.116,0,-72.2115,-72.2115,-72.2115,-72.2115,-72.2115,-72.2115,0,717.47,717.47,717.47,717.47,717.47,717.47,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,13
1,1.83214,1.83214,1.83214,1.83214,1.83214,1.83214,0,481.38,481.38,481.38,481.38,481.38,481.38,0,594.414,594.414,594.414,594.414,594.414,594.414,0,-82.0535,-82.0535,-82.0535,-82.0535,-82.0535,-82.0535,0,769.278,769.278,769.278,769.278,769.278,769.278,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,14
1,-11.4248,-11.4248,-11.4248,-11.4248,-11.4248,-11.4248,0,516.175,516.175,516.175,516.175,516.175,516.175,0,615.493,615.493,615.493,615.493,615.493,615.493,0,-92.8379,-92.8379,-92.8379,-92.8379,-92.8379,-92.8379,0,808.633,808.633,808.633,808.633,808.633,808.633,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,15
1,-27.3626,-27.3626,-27.3626,-27.3626,-27.3626,-27.3626,0,517.329,517.329,517.329,517.329,517.329,517.329,0,591.468,591.468,591.468,591.468,591.468,591.468,0,-92.458,-92.458,-92.458,-92.458,-92.458,-92.458,0,791.209,791.209,791.209,791.209,791.209,791.209,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,16
1,-42.407,-42.407,-42.407,-42.407,-42.407,-42.407,0,501.92,501.92,501.92,501.92,501.92,501.92,0,549.473,549.473,549.473,549.473,549.473,549.473,0,-79.338,-79.338,-79.338,-79.338,-79.338,-79.338,0,748.424,748.424,748.424,748.424,748.424,748.424,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,17
1,-52.1884,-52.1884,-52.1884,-52.1884,-52.1884,-52.1884,0,502.999,502.999,502.999,502.999,502.999,502.999,0,536.59,536.59,536.59,536.59,536.59,536.59,0,-64.5425,-64.5425,-64.5425,-64.5425,-64.5425,-64.5425,0,738.311,738.311,738.311,738.311,738.311,738.311,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,18
1,-56.0346,-56.0346,-56.0346,-56.0346,-56.0346,-56.0346,0,519.676,519.676,519.676,519.676,519.676,519.676,0,551.356,551.356,551.356,551.356,551.356,551.356,0,-62.9219,-62.9219,-62.9219,-62.9219,-62.9219,-62.9219,0,760.273,760.273,760.273,760.273,760.273,760.273,0,0,0,0,0,0,0,0,121.635,121.635,121.635,121.635,121.635,121.635,0,121.945,121.945,121.945,121.945,121.945,121.945,0,43.4892,43.4892,43.4892,43.4892,43.4892,43.4892,0,1,19
