"N","min(Surface Flow)","q1(Surface Flow)","med(Surface Flow)","q3(Surface Flow)","max(Surface Flow)","avg(Surface Flow)","std(Surface Flow)","min(Velocity (0))","q1(Velocity (0))","med(Velocity (0))","q3(Velocity (0))","max(Velocity (0))","avg(Velocity (0))","std(Velocity (0))","min(Velocity (1))","q1(Velocity (1))","med(Velocity (1))","q3(Velocity (1))","max(Velocity (1))","avg(Velocity (1))","std(Velocity (1))","min(Velocity (2))","q1(Velocity (2))","med(Velocity (2))","q3(Velocity (2))","max(Velocity (2))","avg(Velocity (2))","std(Velocity (2))","min(Velocity (Magnitude))","q1(Velocity (Magnitude))","med(Velocity (Magnitude))","q3(Velocity (Magnitude))","max(Velocity (Magnitude))","avg(Velocity (Magnitude))","std(Velocity (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,-176.57,-176.57,-176.57,-176.57,-176.57,-176.57,0,514.563,514.563,514.563,514.563,514.563,514.563,0,537.264,537.264,537.264,537.264,537.264,537.264,0,-93.2687,-93.2687,-93.2687,-93.2687,-93.2687,-93.2687,0,749.751,749.751,749.751,749.751,749.751,749.751,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,10
1,-170.733,-170.733,-170.733,-170.733,-170.733,-170.733,0,508.768,508.768,508.768,508.768,508.768,508.768,0,539.101,539.101,539.101,539.101,539.101,539.101,0,-77.2166,-77.2166,-77.2166,-77.2166,-77.2166,-77.2166,0,745.276,745.276,745.276,745.276,745.276,745.276,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,11
1,-156.99,-156.99,-156.99,-156.99,-156.99,-156.99,0,495.438,495.438,495.438,495.438,495.438,495.438,0,543.596,543.596,543.596,543.596,543.596,543.596,0,-69.3035,-69.3035,-69.3035,-69.3035,-69.3035,-69.3035,0,738.755,738.755,738.755,738.755,738.755,738.755,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,12
1,-142.669,-142.669,-142.669,-142.669,-142.669,-142.669,0,489.311,489.311,489.311,489.311,489.311,489.311,0,561.635,561.635,561.635,561.635,561.635,561.635,0,-68.9878,-68.9878,-68.9878,-68.9878,-68.9878,-68.9878,0,748.077,748.077,748.077,748.077,748.077,748.077,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,13
1,-148.961,-148.961,-148.961,-148.961,-148.961,-148.961,0,517.994,517.994,517.994,517.994,517.994,517.994,0,598.623,598.623,598.623,598.623,598.623,598.623,0,-79.4807,-79.4807,-79.4807,-79.4807,-79.4807,-79.4807,0,795.603,795.603,795.603,795.603,795.603,795.603,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,14
1,-175.405,-175.405,-175.405,-175.405,-175.405,-175.405,0,556.923,556.923,556.923,556.923,556.923,556.923,0,612.9,612.9,612.9,612.9,612.9,612.9,0,-101.442,-101.442,-101.442,-101.442,-101.442,-101.442,0,834.326,834.326,834.326,834.326,834.326,834.326,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,15
1,-189.219,-189.219,-189.219,-189.219,-189.219,-189.219,0,547.008,547.008,547.008,547.008,547.008,547.008,0,568,568,568,568,568,568,0,-107.691,-107.691,-107.691,-107.691,-107.691,-107.691,0,795.889,795.889,795.889,795.889,795.889,795.889,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,16
1,-189.183,-189.183,-189.183,-189.183,-189.183,-189.183,0,511.225,511.225,511.225,511.225,511.225,511.225,0,506.304,506.304,506.304,506.304,506.304,506.304,0,-88.2302,-88.2302,-88.2302,-88.2302,-88.2302,-88.2302,0,724.9,724.9,724.9,724.9,724.9,724.9,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,17
1,-195.676,-195.676,-195.676,-195.676,-195.676,-195.676,0,508.698,508.698,508.698,508.698,508.698,508.698,0,489.235,489.235,489.235,489.235,489.235,489.235,0,-64.1941,-64.1941,-64.1941,-64.1941,-64.1941,-64.1941,0,708.693,708.693,708.693,708.693,708.693,708.693,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,18
1,-217.831,-217.831,-217.831,-217.831,-217.831,-217.831,0,550.555,550.555,550.555,550.555,550.555,550.555,0,517.455,517.455,517.455,517.455,517.455,517.455,0,-63.325,-63.325,-63.325,-63.325,-63.325,-63.325,0,758.209,758.209,758.209,758.209,758.209,758.209,0,0,0,0,0,0,0,0,121.266,121.266,121.266,121.266,121.266,121.266,0,121.99,121.99,121.99,121.99,121.99,121.99,0,43.5051,43.5051,43.5051,43.5051,43.5051,43.5051,0,1,19
